,book_link,isbn,isbn13,book_title,avg_rating,author_name,book_desc,genres
10,http://goodreads.com/book/show/37976541-bad-blood,152473165X,9781524731656,Bad Blood: Secrets and Lies in a Silicon Valley Startup,4.42,['John Carreyrou'],"The full inside story of the breathtaking rise and shocking collapse of a multibillion-dollar startup, by the prize-winning journalist who first broke the story and pursued it to the end in the face of pressure and threats from the CEO and her lawyers.In 2014, Theranos founder and CEO Elizabeth Holmes was widely seen as the female Steve Jobs: a brilliant Stanford dropout whose startup ""unicorn"" promised to revolutionize the medical industry with a machine that would make blood tests significantly faster and easier. Backed by investors such as Larry Ellison and Tim Draper, Theranos sold shares in a fundraising round that valued the company at $9 billion, putting Holmes's worth at an estimated $4.7 billion. There was just one problem: The technology didn't work.For years, Holmes had been misleading investors, FDA officials, and her own employees. When Carreyrou, working at The Wall Street Journal, got a tip from a former Theranos employee and started asking questions, both Carreyrou and the Journal were threatened with lawsuits. Undaunted, the newspaper ran the first of dozens of Theranos articles in late 2015. By early 2017, the company's value was zero and Holmes faced potential legal action from the government and her investors. Here is the riveting story of the biggest corporate fraud since Enron, a disturbing cautionary tale set amid the bold promises and gold-rush frenzy of Silicon Valley.","['Nonfiction', 'Business', 'Crime', 'True Crime', 'Audiobook', 'Science', 'Mystery', 'Crime', 'Science', 'Technology', 'Biography', 'History', 'Writing', 'Journalism']"
11,http://goodreads.com/book/show/35187181-the-nature-fix,0393355578,9780393355574,"The Nature Fix: Why Nature Makes Us Happier, Healthier, and More Creative",3.97,['Florence   Williams'],"From forest trails in Korea, to islands in Finland, to eucalyptus groves in California, Florence Williams investigates the science behind nature’s positive effects on the brain. Delving into brand-new research, she uncovers the powers of the natural world to improve health, promote reflection and innovation, and strengthen our relationships. As our modern lives shift dramatically indoors, these ideas—and the answers they yield—are more urgent than ever.","['Nonfiction', 'Science', 'Environment', 'Nature', 'Psychology', 'Health', 'Environment', 'Self Help', 'Audiobook', 'Nature', 'Outdoors', 'Self Help', 'Personal Development']"
12,http://goodreads.com/book/show/40180025-army-of-none,All,|,Army of None: Autonomous Weapons and the Future of War,3.81,['Paul Scharre'],"The era of autonomous weapons has arrived. Today around the globe, at least thirty nations have weapons that can search for and destroy enemy targets all on their own. Paul Scharre, a leading expert in next-generation warfare, describes these and other high tech weapons systems—from Israel’s Harpy drone to the American submarine-hunting robot ship Sea Hunter—and examines the legal and ethical issues surrounding their use. “A smart primer to what’s to come in warfare” (Bruce Schneier), Army of None engages military history, global policy, and cutting-edge science to explore the implications of giving weapons the freedom to make life and death decisions. A former soldier himself, Scharre argues that we must embrace technology where it can make war more precise and humane, but when the choice is life or death, there is no replacement for the human heart.","['Nonfiction', 'Science', 'Science', 'Technology', 'War', 'War', 'Military Fiction', 'Politics', 'Artificial Intelligence', 'Audiobook', 'Science', 'Popular Science', 'Business']"
13,http://goodreads.com/book/show/36204285-origin-story,0316392006,9780316392006,Origin Story: A Big History of Everything,4.05,['David Christian'],"** A 2018 GoodReads Choice Award Nominee in the History & Biography category**A captivating history of the universe -- from before the dawn of time through the far reaches of the distant future.Most historians study the smallest slivers of time, emphasizing specific dates, individuals, and documents. But what would it look like to study the whole of history, from the big bang through the present day -- and even into the remote future? How would looking at the full span of time change the way we perceive the universe, the earth, and our very existence?These were the questions David Christian set out to answer when he created the field of ""Big History,"" the most exciting new approach to understanding where we have been, where we are, and where we are going. In Origin Story, Christian takes readers on a wild ride through the entire 13.8 billion years we've come to know as ""history."" By focusing on defining events (thresholds), major trends, and profound questions about our origins, Christian exposes the hidden threads that tie everything together -- from the creation of the planet to the advent of agriculture, nuclear war, and beyond.With stunning insights into the origin of the universe, the beginning of life, the emergence of humans, and what the future might bring, Origin Story boldly reframes our place in the cosmos.","['History', 'Nonfiction', 'Science', 'Audiobook', 'Anthropology', 'Historical', 'Biology', 'Evolution', 'History', 'World History', 'Science', 'Physics', 'Science', 'Biology']"
14,http://goodreads.com/book/show/27833843-unnatural-causes,0718182715,9780718182717,Unnatural Causes,4.36,['Richard  Shepherd'],"As the UK's top forensic pathologist, Dr Richard Shepherd has spent a lifetime uncovering the secrets of the dead. When death is sudden or unexplained, it falls to Shepherd to establish the cause. Each post-mortem is a detective story in its own right - and Shepherd has performed over 23,000 of them. Through his skill, dedication and insight, Dr Shepherd solves the puzzle to answer our most pressing question: how did this person die?From serial killer to natural disaster, 'perfect murder' to freak accident, Shepherd takes nothing for granted in pursuit of truth. And while he's been involved in some of the most high-profile cases of recent times, it's often the less well known encounters that prove the most perplexing, intriguing and even bizarre. In or out of the public eye, his evidence has put killers behind bars, freed the innocent and turned open-and-shut cases on their heads.But a life in death, bearing witness to some of humanity's darkest corners, exacts a price and Shepherd doesn't flinch from counting the cost to him and his family.","['Nonfiction', 'Science', 'Health', 'Medicine', 'Medical', 'Crime', 'True Crime', 'Autobiography', 'Memoir', 'Biography', 'Mystery', 'Crime', 'Audiobook', 'Death']"
15,http://goodreads.com/book/show/39074555-blueprint,0,0,Blueprint: How DNA makes us who we are,4.0,['Robert Plomin'],"'A clear and engaging explanation of one of the hottest fields in science' Steven PinkerOne of the world's top behavioural geneticists argues that we need a radical rethink about what makes us who we areThe blueprint for our individuality lies in the 1% of DNA that differs between people. Our intellectual capacity, our introversion or extraversion, our vulnerability to mental illness, even whether we are a morning person - all of these aspects of our personality are profoundly shaped by our inherited DNA differences.In Blueprint, Robert Plomin, a pioneer in the field of behavioural genetics, draws on a lifetime's worth of research to make the case that DNA is the most important factor shaping who we are. Our families, schools and the environment around us are important, but they are not as influential as our genes. This is why, he argues, teachers and parents should accept children for who they are, rather than trying to mould them in certain directions. Even the environments we choose and the signal events that impact our lives, from divorce to addiction, are influenced by our genetic predispositions. Now, thanks to the DNA revolution, it is becoming possible to predict who we will become, at birth, from our DNA alone. As Plomin shows us, these developments have sweeping implications for how we think about parenting, education, and social mobility.A game-changing book by a leader in the field, Blueprint shows how the DNA present in the single cell with which we all begin our lives can impact our behaviour as adults.","['Science', 'Nonfiction', 'Psychology', 'Science', 'Biology', 'Biology', 'Genetics', 'Biology', 'Evolution', 'Science', 'Popular Science', 'Audiobook', 'Parenting', 'Health']"
16,http://goodreads.com/book/show/40591933-humanimal,1615195319,9781615195312,Humanimal: How Homo Sapiens Became Nature’s Most Paradoxical Creature—A New Evolutionary History,3.89,['Adam Rutherford'],"Publisher’s note: Humanimal was published in the UK under the title The Book of Humans. Evolutionary theory has long established that humans are animals: Modern Homo sapiens are primates who share an ancestor with monkeys and other great apes. Our genome is 98 percent identical to a chimpanzee’s. And yet we think of ourselves as exceptional. Are we? In this original and entertaining tour of life on Earth, Adam Rutherford explores the profound paradox of the “human animal.” Looking for answers across the animal kingdom, he finds that many things once considered exclusively human are not: In Australia, raptors have been observed starting fires to scatter prey; in Zambia, a chimp named Julie even started a “fashion” of wearing grass in one ear. We aren’t the only species that communicates, makes tools, or has sex for reasons other than procreation. But we have developed a culture far more complex than any other we’ve observed. Why has that happened, and what does it say about us?Humanimal is a new evolutionary history—a synthesis of the latest research on genetics, sex, migration, and much more. It reveals what unequivocally makes us animals—and also why we are truly extraordinary.","['Science', 'Nonfiction', 'History', 'Science', 'Biology', 'Biology', 'Evolution', 'Anthropology', 'Animals', 'Environment', 'Nature', 'Audiobook', 'Science', 'Popular Science']"
17,http://goodreads.com/book/show/37572446-the-inner-life-of-animals,1518985807,9781518985805,"The Inner Life of Animals: Love, Grief, and Compassion: Surprising Observations of a Hidden World",3.71,['Peter Wohlleben'],"Through vivid stories of devoted pigs, two-timing magpies, and scheming roosters, The Inner Life of Animals weaves the latest scientific research into how animals interact with the world with Peter Wohlleben's personal experiences in forests and fields.Horses feel shame, deer grieve, and goats discipline their kids. Ravens call their friends by name, rats regret bad choices, and butterflies choose the very best places for their children to grow up.In this, his latest book, Peter Wohlleben follows the hugely successful The Hidden Life of Trees with insightful stories into the emotions, feelings, and intelligence of animals around us. Animals are different from us in ways that amaze us-and they are also much closer to us than we ever would have thought.","['Nonfiction', 'Science', 'Environment', 'Nature', 'Animals', 'Science', 'Biology', 'Audiobook', 'Science', 'Natural History', 'European Literature', 'German Literature', 'Environment', 'Biology', 'Ecology']"
18,http://goodreads.com/book/show/34128230-the-river-of-consciousness,0385352565,9780385352567,The River of Consciousness,3.92,['Oliver Sacks'],"From the best-selling author of Gratitude, On the Move, and Musicophilia,  a collection of essays that displays Oliver Sacks's passionate engagement with the most compelling and seminal ideas of human endeavor: evolution, creativity, memory, time, consciousness, and experience.Oliver Sacks, a scientist and a storyteller, is beloved by readers for the extraordinary neurological case histories (Awakenings, An Anthropologist on Mars) in which he introduced and explored many now familiar disorders--autism, Tourette's syndrome, face blindness, savant syndrome. He was also a memoirist who wrote with honesty and humor about the remarkable and strange encounters and experiences that shaped him (Uncle Tungsten, On the Move, Gratitude). Sacks, an Oxford-educated polymath, had a deep familiarity not only with literature and medicine but with botany, animal anatomy, chemistry, the history of science, philosophy, and psychology. The River of Consciousness is one of two books Sacks was working on up to his death, and it reveals his ability to make unexpected connections, his sheer joy in knowledge, and his unceasing, timeless project to understand what makes us human.","['Nonfiction', 'Science', 'Psychology', 'Writing', 'Essays', 'Philosophy', 'Biology', 'Neuroscience', 'Health', 'Medicine', 'Audiobook', 'History', 'Autobiography', 'Memoir']"
19,http://goodreads.com/book/show/37934484-the-wonder-down-under,1473666902,9781473666900,The Wonder Down Under: A User's Guide to the Vagina,4.2,['Nina Brochmann'],"The Wonder Down Under is a comprehensive guide to a miraculous and complex part of the body that too few of us (regardless of gender) are all that familiar with--the vagina. With wisdom, humor, and scientific aplomb, medical students and sex educators Nina Brochmann and Ellen Støkken Dahl take readers on a fascinating journey of female sexual organs and sexual health--from the clitoris to contraception to cervical cancer.More than a user's manual, this book is demystification, and tribute to the vagina that we have been waiting for. The Wonder Down Under is filled with astonishing, important, and little-known information--relayed with both medical expertise and genuine empathy. Did you know, for instance, that female and male sex organs are merely variations on the same basic structure? Or that there's no such thing as a virginity test--because a broken hymen is not a meaningful indicator of whether or not someone's had sex?Brochmann and Dahl have written a tour-de-force about the biology, anatomy, and reality of the female body, stopping along the way to explain how misinformation and silence about the vagina have been harmful to women over time. The Wonder Down Under makes crucial contributions to the discussion: the book was an instant bestseller that sold out in its native Norway in just three days. Since then it has been acquired by publishers in more than two dozen countries around the world.The Wonder Down Under is a joyful and indispensable book that will educate readers of all kinds and equip a new generation to make informed choices about their sexual health and happiness.","['Nonfiction', 'Feminism', 'Science', 'Health', 'Womens', 'Sexuality', 'Audiobook', 'Science', 'Popular Science', 'Gender', 'Adult']"
20,http://goodreads.com/book/show/40876575-utopia-for-realists,0316471895,9780316471893,Utopia for Realists: How We Can Build the Ideal World,4.25,['Rutger Bregman'],"From a universal basic income to a 15-hour workweek, from a world without borders to a world without poverty – it’s time to return to utopian thinking.Rutger Bregman takes us on a journey through history, beyond the traditional left-right divides, as he introduces ideas whose time has come. Utopia for Realists is one of those rare books that takes you by surprise and challenges what you think you know. In the words of leading social theorist Zygmunt Bauman, it is ""brilliant, truly enlightening, and eminently readable.""This original Dutch bestseller sparked a national movement for basic income experiments that soon made international headlines.","['Nonfiction', 'Politics', 'Economics', 'Philosophy', 'History', 'Sociology', 'Culture', 'Society', 'Audiobook', 'Business', 'Social Movements', 'Social Justice']"
21,http://goodreads.com/book/show/36236156-light-of-the-stars,0393609014,9780393609011,Light of the Stars: Alien Worlds and the Fate of the Earth,3.9,['Adam Frank'],"Light of the Stars tells the story of humanity’s coming of age as we awaken to the possibilities of life on other worlds and their sudden relevance to our fate on Earth. Astrophysicist Adam Frank traces the question of alien life and intelligence from the ancient Greeks to the leading thinkers of our own time, and shows how we as a civilization can only hope to survive climate change if we recognize what science has recently discovered: that we are just one of ten billion trillion planets in the Universe, and it’s highly likely that many of those planets hosted technologically advanced alien civilizations. What’s more, each of those civilizations must have faced the same challenge of civilization-driven climate change.Written with great clarity and conviction, Light of the Stars builds on the inspiring work of pioneering scientists such as Frank Drake and Carl Sagan, whose work at the dawn of the space age began building the new science of astrobiology; Jack James, the Texas-born engineer who drove NASA’s first planetary missions to success; Vladimir Vernadsky, the Russian geochemist who first envisioned the Earth’s biosphere; and James Lovelock and Lynn Margulis, who invented Gaia theory. Frank recounts the perilous journey NASA undertook across millions of miles of deep space to get its probes to Venus and Mars, yielding our first view of the cosmic laws of planets and climate that changed our understanding of our place in the universe.Thrilling science at the grandest of scales, Light of the Stars explores what may be the largest question of all: What can the likely presence of life on other worlds tell us about our own fate?","['Science', 'Nonfiction', 'Science', 'Astronomy', 'Space', 'History', 'Science', 'Physics', 'Environment', 'Nature', 'Science', 'Biology', 'Science', 'Popular Science', 'Environment', 'Climate Change']"
22,http://goodreads.com/book/show/31624963-the-evolution-of-beauty,Pulitzer,Nominee,The Evolution of Beauty: How Darwin's Forgotten Theory of Mate Choice Shapes the Animal World—And Us,4.05,['Richard O. Prum'],"A major reimagining of how evolutionary forces work, revealing how mating preferences--what Darwin termed ""the taste for the beautiful""--create the extraordinary range of ornament in the animal world. In the great halls of science, dogma holds that Darwin's theory of natural selection explains every branch on the tree of life: which species thrive, which wither away to extinction, and what features each evolves. But can adaptation by natural selection really account for everything we see in nature? Yale University ornithologist Richard Prum--reviving Darwin's own views--thinks not. Deep in tropical jungles around the world are birds with a dizzying array of appearances and mating displays: Club-winged Manakins who sing with their wings, Great Argus Pheasants who dazzle prospective mates with a four-foot-wide cone of feathers covered in golden 3D spheres, Red-capped Manakins who moonwalk. In thirty years of fieldwork, Prum has seen numerous display traits that seem disconnected from, if not outright contrary to, selection for individual survival. To explain this, he dusts off Darwin's long-neglected theory of sexual selection in which the act of choosing a mate for purely aesthetic reasons--for the mere pleasure of it--is an independent engine of evolutionary change. Mate choice can drive ornamental traits from the constraints of adaptive evolution, allowing them to grow ever more elaborate. It also sets the stakes for sexual conflict, in which the sexual autonomy of the female evolves in response to male sexual control. Most crucially, this framework provides important insights into the evolution of human sexuality, particularly the ways in which female preferences have changed male bodies, and even maleness itself, through evolutionary time.  The Evolution of Beauty presents a unique scientific vision for how nature's splendor contributes to a more complete understanding of evolution and of ourselves.","['Science', 'Nonfiction', 'Science', 'Biology', 'Biology', 'Evolution', 'Animals', 'Environment', 'Nature', 'History', 'Psychology', 'Audiobook', 'Animals', 'Birds']"
23,http://goodreads.com/book/show/31706504-barking-up-the-wrong-tree,0062416170,9780062416179,Barking Up the Wrong Tree: The Surprising Science Behind Why Everything You Know About Success Is (Mostly) Wrong,4.19,['Eric Barker'],"Much of the advice we’ve been told about achievement is logical, earnest…and downright wrong. In Barking Up the Wrong Tree, Eric Barker reveals the extraordinary science behind what actually determines success and most importantly, how anyone can achieve it. You’ll learn:• Why valedictorians rarely become millionaires, and how your biggest weakness might actually be your greatest strength • Whether nice guys finish last and why the best lessons about cooperation come from gang members, pirates, and serial killers• Why trying to increase confidence fails and how Buddhist philosophy holds a superior solution• The secret ingredient to “grit” that Navy SEALs and disaster survivors leverage to keep going• How to find work-life balance using the strategy of Genghis Khan, the errors of Albert Einstein, and a little lesson from Spider-ManBy looking at what separates the extremely successful from the rest of us, we learn what we can do to be more like them—and find out in some cases why it’s good that we aren’t. Barking Up the Wrong Tree draws on startling statistics and surprising anecdotes to help you understand what works and what doesn’t so you can stop guessing at success and start living the life you want.","['Nonfiction', 'Psychology', 'Self Help', 'Business', 'Self Help', 'Personal Development', 'Science', 'Productivity', 'Audiobook', 'Leadership', 'Philosophy']"
24,http://goodreads.com/book/show/25663961-how-not-to-die,1250066115,9781250066114,How Not to Die: Discover the Foods Scientifically Proven to Prevent and Reverse Disease,4.51,['Michael Greger'],"From the physician behind the wildly popular website NutritionFacts.org, How Not to Die reveals the groundbreaking scientific evidence behind the only diet that can prevent and reverse many of the causes of disease-related death.The vast majority of premature deaths can be prevented through simple changes in diet and lifestyle. In How Not to Die, Dr. Michael Greger, the internationally-renowned nutrition expert, physician, and founder of NutritionFacts.org, examines the fifteen top causes of premature death in America -- heart disease, various cancers, diabetes, Parkinson's, high blood pressure, and more -- and explains how nutritional and lifestyle interventions can sometimes trump prescription pills and other pharmaceutical and surgical approaches, freeing us to live healthier lives.The simple truth is that most doctors are good at treating acute illnesses but bad at preventing chronic disease. The fifteen leading causes of death claim the lives of 1.6 million Americans annually. This doesn't have to be the case. By following Dr. Greger's advice, all of it backed up by strong scientific evidence, you will learn which foods to eat and which lifestyle changes to make to live longer.History of prostate cancer in your family? Put down that glass of milk and add flaxseed to your diet whenever you can. Have high blood pressure? Hibiscus tea can work better than a leading hypertensive drug-and without the side effects. Fighting off liver disease? Drinking coffee can reduce liver inflammation. Battling breast cancer? Consuming soy is associated with prolonged survival. Worried about heart disease (the number 1 killer in the United States)? Switch to a whole-food, plant-based diet, which has been repeatedly shown not just to prevent the disease but often stop it in its tracks.In addition to showing what to eat to help treat the top fifteen causes of death, How Not to Die includes Dr. Greger's Daily Dozen -- a checklist of the twelve foods we should consume every day. Full of practical, actionable advice and surprising, cutting edge nutritional science, these doctor's orders are just what we need to live longer, healthier lives.","['Health', 'Nonfiction', 'Health', 'Nutrition', 'Food and Drink', 'Food', 'Science', 'Self Help', 'Food and Drink', 'Vegan', 'Food and Drink', 'Diets', 'Health', 'Medicine', 'Audiobook']"
