,book_link,isbn,isbn13,book_title,avg_rating,author_name,book_desc,genres
10,http://goodreads.com/book/show/12116875-lone-survivors,0805088911,9780805088915,Lone Survivors: How We Came to Be the Only Humans on Earth,3.87,['Chris Stringer'],"A leading researcher on human evolution proposes a new and controversial theory of how our species came to be In this groundbreaking and engaging work of science, world-renowned paleoanthropologist Chris Stringer sets out a new theory of humanity's origin, challenging both the multiregionalists (who hold that modern humans developed from ancient ancestors in different parts of the world) and his own ""out of Africa"" theory, which maintains that humans emerged rapidly in one small part of Africa and then spread to replace all other humans within and outside the continent. Stringer's new theory, based on archeological and genetic evidence, holds that distinct humans coexisted and competed across the African continent—exchanging genes, tools, and behavioral strategies.Stringer draws on analyses of old and new fossils from around the world, DNA studies of Neanderthals (using the full genome map) and other species, and recent archeological digs to unveil his new theory. He shows how the most sensational recent fossil findings fit with his model, and he questions previous concepts (including his own) of modernity and how it evolved.Lone Survivors will be the definitive account of who and what we were, and will change perceptions about our origins and about what it means to be human.","['Nonfiction', 'Anthropology', 'History', 'Science', 'Biology', 'Evolution', 'Science', 'Biology', 'History', 'Archaeology', 'Biology', 'Genetics', 'History', 'Prehistory', 'Science', 'Popular Science']"
11,http://goodreads.com/book/show/15811496-cooked,1594204217,9781594204210,Cooked: A Natural History of Transformation,4.04,['Michael Pollan'],"In Cooked, Michael Pollan explores the previously uncharted territory of his own kitchen. Here, he discovers the enduring power of the four classical elements - fire, water, air, and earth - to transform the stuff of nature into delicious things to eat and drink. Apprenticing himself to a succession of culinary masters, Pollan learns how to grill with fire, cook with liquid, bake bread, and ferment everything from cheese to beer. In the course of his journey, he discovers that the cook occupies a special place in the world, standing squarely between nature and culture. Both realms are transformed by cooking, and so, in the process, is the cook.Each section of Cooked tracks Pollan's effort to master a single classic recipe using one of the four elements. A North Carolina barbecue pit master tutors him in the primal magic of fire; a Chez Panisse-trained cook schools him in the art of braising; a celebrated baker teaches him how air transforms grain and water into a fragrant loaf of bread; and finally, several mad-genius ""fermentos"" (a tribe that includes brewers, cheese makers, and all kinds of picklers) reveal how fungi and bacteria can perform the most amazing alchemies of all. The listener learns alongside Pollan, but the lessons move beyond the practical to become an investigation of how cooking involves us in a web of social and ecological relationships: with plants and animals, the soil, farmers, our history and culture, and, of course, the people our cooking nourishes and delights. Cooking, above all, connects us.The effects of not cooking are similarly far reaching. Relying upon corporations to process our food means we consume huge quantities of fat, sugar, and salt; disrupt an essential link to the natural world; and weaken our relationships with family and friends. In fact, Cooked argues, taking back control of cooking may be the single most important step anyone can take to help make the American food system healthier and more sustainable. Reclaiming cooking as an act of enjoyment and self-reliance, learning to perform the magic of these everyday transformations, opens the door to a more nourishing life.","['Food and Drink', 'Food', 'Nonfiction', 'Food and Drink', 'Cooking', 'Science', 'Health', 'History', 'Audiobook', 'Food and Drink', 'Cookbooks', 'Health', 'Nutrition', 'Food and Drink', 'Foodie']"
12,http://goodreads.com/book/show/2578114-50-mathematical-ideas-you-really-need-to-know,1847240089,9781847240088,50 Mathematical Ideas You Really Need to Know,3.77,['Tony Crilly'],"Beginning with zero itself and concluding with the last great unsolved problem, this book introduces the origins of mathematics from Egyptian fractions to Roman numerals; explains the near mystical significance of pi and primes, Fibonacci numbers and the golden ratio; tells you the things they didn’t at school – what calculus, statistics and algebra can actually do, and the very real uses of imaginary numbers; illuminates the big ideas of relativity, chaos theory, fractals, genetics and hyperspace; reveals the unspoken reasoning behind Sudoku and code cracking, lotteries and gambling, money management and compound interest; and explores the latest mind shattering developments, including the solving of Fermat’s last theorem and the million dollar question of the Riemann hypothesis.","['Nonfiction', 'Science', 'Science', 'Mathematics', 'Reference', 'Science', 'Popular Science', 'Education', 'Unfinished', 'Academic', 'Philosophy', 'History']"
13,http://goodreads.com/book/show/7997104-the-wave,0767928849,9780767928847,"The Wave: In Pursuit of the Rogues, Freaks, and Giants of the Ocean",4.0,['Susan Casey'],"From Susan Casey, bestselling author of The Devil’s Teeth, an astonishing book about colossal, ship-swallowing rogue waves and the surfers who seek them out.For centuries, mariners have spun tales of gargantuan waves, 100-feet high or taller. Until recently scientists dis­missed these stories—waves that high would seem to violate the laws of physics. But in the past few decades, as a startling number of ships vanished and new evidence has emerged, oceanographers realized something scary was brewing in the planet’s waters. They found their proof in February 2000, when a British research vessel was trapped in a vortex of impossibly mammoth waves in the North Sea—including several that approached 100 feet.As scientists scramble to understand this phenomenon, others view the giant waves as the ultimate challenge. These are extreme surfers who fly around the world trying to ride the ocean’s most destructive monsters. The pioneer of extreme surfing is the legendary Laird Hamilton, who, with a group of friends in Hawaii, figured out how to board suicidally large waves of 70 and 80 feet. Casey follows this unique tribe of peo­ple as they seek to conquer the holy grail of their sport, a 100­-foot wave.In this mesmerizing account, the exploits of Hamilton and his fellow surfers are juxtaposed against scientists’ urgent efforts to understand the destructive powers of waves—from the tsunami that wiped out 250,000 people in the Pacific in 2004 to the 1,740-foot-wave that recently leveled part of the Alaskan coast.Like Jon Krakauer’s Into Thin Air, The Wave brilliantly portrays human beings confronting nature at its most ferocious.","['Nonfiction', 'Science', 'Environment', 'Nature', 'Adventure', 'Travel', 'Sports', 'Sports', 'Environment', 'History', 'Audiobook', 'Adult']"
14,http://goodreads.com/book/show/15818399-this-explains-everything,0,0,"This Explains Everything: Deep, Beautiful, and Elegant Theories of How the World Works",3.68,['John Brockman'],"In This Explains Everything, John Brockman, founder and publisher of Edge.org, asked experts in numerous fields and disciplines to come up with their favorite explanations for everyday occurrences. Why do we recognize patterns? Is there such a thing as positive stress? Are we genetically programmed to be in conflict with each other? Those are just some of the 150 questions that the world's best scientific minds answer with elegant simplicity.With contributions from Jared Diamond, Richard Dawkins, Nassim Taleb, Brian Eno, Steven Pinker, and more, everything is explained in fun, uncomplicated terms that make the most complex concepts easy to comprehend.","['Science', 'Nonfiction', 'Philosophy', 'Psychology', 'Writing', 'Essays', 'Science', 'Physics', 'History', 'Audiobook', 'Education', 'Sociology']"
15,http://goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,0743269519,9780743269513,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4.12,['Stephen R. Covey'],"When Stephen Covey first released The Seven Habits of Highly Effective People, the book became an instant rage because people suddenly got up and took notice that their lives were headed off in the wrong direction; and more than that, they realized that there were so many simple things they could do in order to navigate their life correctly. This book was wonderful education for people, education in how to live life effectively and get closer to the ideal of being a ‘success’ in life.But not everyone understands Stephen Covey’s model fully well, or maybe there are some people who haven’t read it yet. This is definitely true because we still see so much failure all around us. Now, I am not saying that by using Covey’s model, or anyone else’s model for that matter, you can become a sure-shot success, but at least we should have seen many more successes around us already judging by the number of copies the book has sold! So, where is the shortcoming?There are two main problems here, and we are talking only about the people who have read the book already. The first problem is that most people are too lazy to implement the ideals of Stephen Covey in their lives. They consider his masterpiece of a book as a mere coffee-table book or a book that you use for light reading when you are traveling and then forget all about it. They do not realize that this book contains life-changing information. Or, they take the information and do not make the effort to actually utilize it so that it becomes knowledge for them.The second problem is that a lot of people have a myopic view of Covey’s ideals. These are people who are impressed by the book already. If you ask them what the seven habits are, they can rattle them off end to end, but then they miss the larger picture. They do not understand that Covey was trying to tell more than he wrote in words. There are hidden implications in this book, yes, and a lot of people have just failed to see through them.That is what we are trying to do. We are trying to show you how Covey’s book, or rather, his model, was a complete model in itself. There was nothing amiss about it. If you implement it, there should be no aspect of your life that should go untouched. The only thing is that you have to understand these ideals and try to implement them in your life.But, before we barge into that area, it is extremely important to understand what these ideals are. What was the model that was propounded by Stephen Covey in his mega-famous book? We shall begin by trying to understand his model first, and then interpret it in such a way that it pertains to every aspect of our life","['Self Help', 'Nonfiction', 'Business', 'Self Help', 'Personal Development', 'Psychology', 'Leadership', 'Productivity', 'Business', 'Management', 'Audiobook', 'Philosophy']"
16,http://goodreads.com/book/show/6684592-perfect-rigor,015101406X,9780151014064,Perfect Rigor: A Genius and the Mathematical Breakthrough of the Century,3.92,['Masha Gessen'],"A gripping and tragic tale that sheds rare light on the unique burden of genius In 2006, an eccentric Russian mathematician named Grigori Perelman solved the Poincare Conjecture, an extremely complex topological problem that had eluded the best minds for over a century. A prize of one million dollars was offered to anyone who could unravel it, but Perelman declined the winnings, and in doing so inspired journalist Masha Gessen to tell his story. Drawing on interviews with Perelman’s teachers, classmates, coaches, teammates, and colleagues in Russia and the United States—and informed by her own background as a math whiz raised in Russia—Gessen uncovered a mind of unrivaled computational power, one that enabled Perelman to pursue mathematical concepts to their logical (sometimes distant) end. But she also discovered that this very strength turned out to be Perelman's undoing and the reason for his withdrawal, first from the world of mathematics and then, increasingly, from the world in general.","['Science', 'Mathematics', 'Nonfiction', 'Biography', 'Science', 'History', 'Cultural', 'Russia', 'Biography Memoir', 'Science', 'Popular Science', 'Literature', 'Jewish', 'Science', 'Physics']"
17,http://goodreads.com/book/show/17465584-the-science-magpie,0,0,"The Science Magpie: Fascinating Facts, Stories, Poems, Diagrams, and Jokes Plucked from Science",3.58,['Simon Flynn'],"""Simon Flynn's cornucopia of curious facts, anecdotes, and quotations . . . is sure to entertain and surprise.""—New ScientistFrom the Large Hadron Collider rap to the sins of Isaac Newton, The Science Magpie is a compelling collection of scientific curiosities. Expand your knowledge as you view the history of the Earth on the face of a clock, tremble at the power of the Richter scale, and learn how to measure the speed of light.Simon Flynn was the publisher at icon Books for many years and is now a qualified science teacher. He has degrees in chemistry and philosophy.","['Science', 'Nonfiction', 'Science', 'Popular Science', 'Reference', 'Humor', 'Historical']"
18,http://goodreads.com/book/show/13547504-far-from-the-tree,0743236726,9780743236720,"Far from the Tree: Parents, Children, and the Search for Identity",4.24,['Andrew Solomon'],"Andrew Solomon’s startling proposition in Far from the Tree is that being exceptional is at the core of the human condition—that difference is what unites us. He writes about families coping with deafness, dwarfism, Down's syndrome, autism, schizophrenia, or multiple severe disabilities; with children who are prodigies, who are conceived in rape, who become criminals, who are transgender. While each of these characteristics is potentially isolating, the experience of difference within families is universal, and Solomon documents triumphs of love over prejudice in every chapter.All parenting turns on a crucial question: to what extent should parents accept their children for who they are, and to what extent they should help them become their best selves. Drawing on ten years of research and interviews with more than three hundred families, Solomon mines the eloquence of ordinary people facing extreme challenges.Elegantly reported by a spectacularly original and compassionate thinker, Far from the Tree explores how people who love each other must struggle to accept each other—a theme in every family’s life.","['Nonfiction', 'Psychology', 'Parenting', 'Science', 'Sociology', 'Disability', 'Education', 'Health', 'Mental Health', 'Family', 'Audiobook']"
19,http://goodreads.com/book/show/818902.Counting_Sheep,0312327447,9780312327446,Counting Sheep: The Science and Pleasures of Sleep and Dreams,4.01,['Paul R. Martin'],"Does the early bird really catch the worm, or end up healthy, wealthy, and wise? Can some people really exist on just a few hours' sleep a night? Does everybody dream? Do fish dream? How did people cope before alarm clocks and caffeine? And is anybody getting enough sleep? Even though we will devote a third of our lives to sleep, we still know remarkably little about its origins and purpose. Paul Martin's Counting Sheep answers these questions and more in this illuminating work of popular science. Even the wonders of yawning, the perils of sleepwalking, and the strange ubiquity of nocturnal erections are explained in full. To sleep, to dream: Counting Sheep reflects the centrality of these activities to our lives and can help readers respect, understand, and extract more pleasure from that delicious time when they're lost to the world.","['Nonfiction', 'Science', 'Psychology', 'Science', 'Popular Science', 'Health', 'Science', 'Biology', 'Health', 'Medicine', 'Biology', 'Neuroscience']"
20,http://goodreads.com/book/show/354783.Mendeleyev_s_Dream,0425184676,9780425184677,Mendeleyev's Dream,3.92,['Paul Strathern'],"What is the world made of? The ancient Greeks speculated about earth, air, fire, and water; today we turn to the periodic table for more reliable information. The story of how we got from there to here is full of fascinating people, and in this elegant, entertaining book, Paul Strathern introduces us to ancient philosophers, medieval alchemists, and the earliest chemists-and to Dimitri Mendeleyev, the card-playing nineteenth-century Russian who claimed that the answers came to him in a dream.  ""Chemistry has been a neglected area of science writing, and Mendeleyev, the king of chemistry, is a largely forgotten genius. [This book] goes a long way toward correcting this injustice."" (Simon Singh, author of Fermat's Last Theorem, in the Sunday Telegraph)","['Science', 'History', 'Nonfiction', 'Science', 'Chemistry', 'Biography', 'Science', 'Popular Science', 'Historical', 'Science', 'History Of Science', 'Science', 'Physics', 'Unfinished']"
21,http://goodreads.com/book/show/2341767.Physics_for_Future_Presidents,0393066274,9780393066272,Physics for Future Presidents: The Science Behind the Headlines,4.03,['Richard A. Muller'],"“A marvelously readable and level-headed explanation of basic science and how it relates to the issues.” —John Tierney, New York TimesThis is “must-have” information for all presidents—and citizens—of the twenty-first century: Is Iran’s nascent nuclear capability a genuine threat to the West? Are biochemical weapons likely to be developed by terrorists? Are there viable alternatives to fossil fuels that should be nurtured and supported by the government? Should nuclear power be encouraged? Can global warming be stopped?","['Science', 'Nonfiction', 'Science', 'Physics', 'Politics', 'Science', 'Popular Science', 'History', 'Environment', 'Nature', 'Science', 'Technology', 'Audiobook', 'Politics', 'Government']"
22,http://goodreads.com/book/show/326790.The_Society_of_Mind,0671657135,9780671657130,The Society of Mind,4.03,['Marvin Minsky'],"Marvin Minsky -- one of the fathers of computer science and cofounder of the Artificial Intelligence Laboratory at MIT -- gives a revolutionary answer to the age-old question: ""How does the mind work?""  Minsky brilliantly portrays the mind as a ""society"" of tiny components that are themselves mindless. Mirroring his theory, Minsky boldly casts The Society of Mind as an intellectual puzzle whose pieces are assembled along the way. Each chapter -- on a self-contained page -- corresponds to a piece in the puzzle. As the pages turn, a unified theory of the mind emerges, like a mosaic. Ingenious, amusing, and easy to read, The Society of Mind is an adventure in imagination.","['Science', 'Psychology', 'Philosophy', 'Nonfiction', 'Artificial Intelligence', 'Science', 'Computer Science', 'Science', 'Technology', 'Biology', 'Neuroscience', 'Neuroscience', 'Brain', 'Computer Science', 'Programming']"
