,book_link,isbn,isbn13,book_title,avg_rating,author_name,book_desc,genres
10,http://goodreads.com/book/show/15755788-higgs---the-invention-and-discovery-of-the-god-particle,0199603499,9780199603497,Higgs - The Invention and Discovery of the ‘God Particle’,3.84,['Jim Baggott'],"The hunt for the Higgs particle has involved the biggest, most expensive experiment ever. So what is this particle called the Higgs boson? Why does it matter so much? What does this ""God particle"" tells us about the Universe? And was finding it really worth all the effort? The short answer is yes, and there was much at stake: our basic model for the building blocks of the Universe, the Standard Model, would have been in tatters if there was no Higgs particle. The Higgs field had been proposed as the way in which particles gain mass - a fundamental property of matter. Little wonder the hunt and discovery have produced such intense media interest. Here, Jim Baggott explains the science behind the discovery, looking at how the concept of a Higgs field was invented, how it is part of the Standard Model, and its implications on our understanding of all mass in the Universe.","['Science', 'Science', 'Physics', 'Nonfiction', 'History', 'Science', 'Popular Science', 'Physics', 'Quantum Mechanics', 'Reference']"
11,http://goodreads.com/book/show/4386485-animals-make-us-human,0151014892,9780151014897,Animals Make Us Human: Creating the Best Life for Animals,4.01,['Temple Grandin'],"The best-selling animal advocate Temple Grandin offers the most exciting exploration of how animals feel since The Hidden Life of Dogs.In her groundbreaking and best-selling book Animals in Translation, Temple Grandin drew on her own experience with autism as well as her distinguished career as an animal scientist to deliver extraordinary insights into how animals think, act, and feel. Now she builds on those insights to show us how to give our animals the best and happiest life—on their terms, not ours.It’s usually easy to pinpoint the cause of physical pain in animals, but to know what is causing them emotional distress is much harder. rawing on the latest research and her own work,Grandin identifies the core emotional needs of animals. Then she explains how to fulfill them for dogs and cats, horses, farm animals, and zoo animals.Whether it’s how to make the healthiest environment for the dog you must leave alone most of the day, how to keep pigs from being bored, or how to know if the lion pacing in the zoo is miserable or just exercising, Grandin teaches us to challenge our assumptions about animal contentment and honor our bond with our fellow creatures.Animals Make Us Human is the culmination of almost thirty years of research, experimentation, and experience.This is essential reading for anyone who’s ever owned, cared for, or simply cared about an animal.","['Nonfiction', 'Animals', 'Science', 'Animals', 'Dogs', 'Psychology', 'Environment', 'Nature', 'Audiobook', 'Science', 'Biology', 'Science Nature', 'Philosophy']"
12,http://goodreads.com/book/show/48132.My_Family_and_Other_Animals,0142004413,9780142004418,My Family and Other Animals,4.23,['Gerald Durrell'],"When the unconventional Durrell family can no longer endure the damp, gray English climate, they do what any sensible family would do: sell their house and relocate to the sunny Greek isle of Corfu. My Family and Other Animals was intended to embrace the natural history of the island but ended up as a delightful account of Durrell’s family’s experiences, from the many eccentric hangers-on to the ceaseless procession of puppies, toads, scorpions, geckoes, ladybugs, glowworms, octopuses, bats, and butterflies into their home.","['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Humor', 'Animals', 'Travel', 'Classics', 'Environment', 'Nature', 'Cultural', 'Greece', 'Biography', 'Autobiography']"
13,http://goodreads.com/book/show/13166631-why-is-the-penis-shaped-like-that,0374532923,9780374532925,Why is the Penis Shaped Like That?: And Other Reflections on Being Human,3.73,['Jesse Bering'],"Why do testicles hang the way they do? Is there an adaptive function to the female orgasm? What does it feel like to want to kill yourself? Does ""free will"" really exist? And why is the penis shaped like that anyway?In Why Is the Penis Shaped Like That?, the research psychologist and award-winning columnist Jesse Bering features more than thirty of his most popular essays from Scientific American and Slate, as well as two new pieces, that take readers on a bold and captivating journey through some of the most taboo issues related to evolution and human behavior. Exploring the history of cannibalism, the neurology of people who are sexually attracted to animals, the evolution of human body fluids, the science of homosexuality, and serious questions about life and death, Bering astutely covers a generous expanse of our kaleidoscope of quirks and origins.With his characteristic irreverence and trademark cheekiness, Bering leaves no topic unturned or curiosity unexamined, and he does it all with an audaciously original voice. Whether you're interested in the psychological history behind the many facets of sexual desire or the evolutionary patterns that have dictated our current mystique and phallic physique, Why Is the Penis Shaped Like That? is bound to create lively discussion and debate for years to come.","['Nonfiction', 'Science', 'Psychology', 'Sexuality', 'Writing', 'Essays', 'Humor', 'Science', 'Biology', 'Biology', 'Evolution', 'Sociology', 'Biology', 'Neuroscience']"
14,http://goodreads.com/book/show/9634191-feathers,0,0,Feathers: The Evolution of a Natural Miracle,4.09,['Thor Hanson'],"Feathers are an evolutionary marvel: aerodynamic, insulating, beguiling. They date back more than 100 million years. Yet their story has never been fully told. In Feathers, biologist Thor Hanson details a sweeping natural history, as feathers have been used to fly, protect, attract, and adorn through time and place. Applying the research of paleontologists, ornithologists, biologists, engineers, and even art historians, Hanson asks: What are feathers? How did they evolve? What do they mean to us? Engineers call feathers the most efficient insulating material ever discovered, and they are at the root of biology's most enduring debate. They silence the flight of owls and keep penguins dry below the ice. They have decorated queens, jesters, and priests. And they have inked documents from the Constitution to the novels of Jane Austen. Feathers is a captivating and beautiful exploration of this most enchanting object.","['Science', 'Nonfiction', 'Environment', 'Nature', 'Animals', 'Science', 'Biology', 'Animals', 'Birds', 'Biology', 'Evolution', 'Science', 'Natural History', 'History', 'Nature', 'Ornithology']"
15,http://goodreads.com/book/show/829616.Lateral_Thinking,0140137793,9780140137798,Lateral Thinking,3.8,['Edward de Bono'],"THE classic work about improving creativity from world-renowned writer and philosopher Edward de Bono. In schools we are taught to meet problems head-on: what Edward de Bono calls 'vertical thinking'. This works well in simple situations - but we are at a loss when this approach fails. What then? Lateral thinking is all about freeing up your imagination. Through a series of special techniques, in groups or working alone, Edward de Bono shows how to stimulate the mind in new and exciting ways. Soon you will be looking at problems from a variety of angles and offering up solutions that are as ingenious as they are effective. You will become much more productive and a formidable thinker in your own right. 'If more bankers and traders had read Lateral Thinking and applied the ideas of Edward de Bono to their own narrow definitions of risk, reward and human expectations, I suspect we would be in much better shape than we are'Sir Richard Branson Edward de Bono invented the concept of lateral thinking. A world-renowned writer and philosopher, he is the leading authority in the field of creative thinking and the direct teaching of thinking as a skill. Dr de Bono has written more than 60 books, in 40 languages, with people now teaching his methods worldwide. He has chaired a special summit of Nobel Prize laureates, and been hailed as one of the 250 people who have contributed most to mankind. Dr de Bono's titles include classic bestsellers such as Six Thinking Hats, Lateral Thinking, I Am Right You Are Wrong, Teach Yourself How To Think, Teach Your Child How To Think, and Simplicity - all now re-issued by Penguin. www.edwdebono.com","['Psychology', 'Nonfiction', 'Self Help', 'Business', 'Philosophy', 'Design', 'Self Help', 'Personal Development', 'Education', 'Business', 'Management', 'Science']"
16,http://goodreads.com/book/show/341166.Madame_Curie,0306810387,9780306810381,Madame Curie: A Biography,4.24,['Ève Curie'],"Marie Sklodowska Curie (1867–1934) was the first woman scientist to win worldwide acclaim and was, indeed, one of the great scientists of the twentieth century. Written by Curie’s daughter, the renowned international activist Eve Curie, this biography chronicles Curie’s legendary achievements in science, including her pioneering efforts in the study of radioactivity and her two Nobel Prizes in Physics and Chemistry. It also spotlights her remarkable life, from her childhood in Poland, to her storybook Parisian marriage to fellow scientist Pierre Curie, to her tragic death from the very radium that brought her fame. Now updated with an eloquent, rousing introduction by best-selling author Natalie Angier, this timeless biography celebrates an astonishing mind and a extraordinary woman’s life.","['Biography', 'Science', 'Nonfiction', 'History', 'Biography Memoir', 'Classics', 'Science', 'Physics', 'Science', 'Chemistry', 'Historical', 'Autobiography', 'Memoir']"
17,http://goodreads.com/book/show/13592853-drugs-without-the-hot-air,0,0,Drugs Without the Hot Air: Minimizing the Harms of Legal and Illegal Drugs,4.38,['David J. Nutt'],"From health to family to society, this informative exploration takes an evidence-based view of all the factors involved in drug use. Applying the same objective criteria to legal and illegal substances, an argument is made that legality is not a clear measure for harm. Tackling a variety of questions, such as Which is more harmful—Ecstasy or alcohol? Can addiction be cured? and Does the ""War on Drugs"" have serious unintended effects that can hurt children?, this analysis equips readers with the ability to make educated decisions regarding drugs both personally and in their communities. Broadening the scope of the discussion, a framework is explored for formulating national drug policies that will minimize a myriad of harms—social, medical, criminal, financial, and environmental. ","['Nonfiction', 'Science', 'Politics', 'Psychology', 'Health', 'Health', 'Medicine', 'History', 'Medical', 'Biology', 'Neuroscience', 'Health', 'Mental Health']"
18,http://goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,1400052920,9781400052929,The Hitchhiker's Guide to the Galaxy,4.22,['Douglas Adams'],"Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor.Together this dynamic pair begin a journey through space aided by quotes from The Hitchhiker's Guide (""A towel is about the most massively useful thing an interstellar hitchhiker can have"") and a galaxy-full of fellow travelers: Zaphod Beeblebrox—the two-headed, three-armed ex-hippie and totally out-to-lunch president of the galaxy; Trillian, Zaphod's girlfriend (formally Tricia McMillan), whom Arthur tried to pick up at a cocktail party once upon a time zone; Marvin, a paranoid, brilliant, and chronically depressed robot; Veet Voojagig, a former graduate student who is obsessed with the disappearance of all the ballpoint pens he bought over the years.","['Science Fiction', 'Fiction', 'Humor', 'Fantasy', 'Classics', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure', 'Novels']"
19,http://goodreads.com/book/show/10746145-the-wild-life-of-our-bodies,006180648X,9780061806483,"The Wild Life of Our Bodies: Predators, Parasites, and Partners That Shape Who We Are Today",3.89,['Rob Dunn'],"“An extraordinary book…. With clarity and charm [Dunn] takes the reader into the overlap of medicine, ecology, and evolutionary biology to reveal an important domain of the human condition.” —Edward O. Wilson, author of Anthilland The Future of LifeBiologist Rob Dunn reveals the crucial influence that other species have upon our health, our well-being, and our world in The Wild Life of Our Bodies—a fascinating tour through the hidden truths of nature and codependence. Dunn illuminates the nuanced, often imperceptible relationships that exist between homo sapiens and other species, relationships that underpin humanity’s ability to thrive and prosper in every circumstance. Readers of Michael Pollan’s The Omnivore’s Dilemma will be enthralled by Dunn’s powerful, lucid exploration of the role that humankind plays within the greater web of life on Earth.","['Science', 'Nonfiction', 'Science', 'Biology', 'Health', 'Medical', 'Biology', 'Evolution', 'Environment', 'Nature', 'Health', 'Medicine', 'Science', 'Popular Science', 'Science Nature']"
20,http://goodreads.com/book/show/6796675-buddha-s-brain,1572246952,9781572246959,"Buddha's Brain: The Practical Neuroscience of Happiness, Love, and Wisdom",4.03,['Rick Hanson'],"Jesus, Moses, the Buddha, and other great teachers were born with brains built essentially like anyone else's. Then they used their minds to change their brains in ways that changed history.With the new breakthroughs in neuroscience, combined with the insights from thousands of years of contemplative practice, you, too, can shape your own brain for greater happiness, love, and wisdom.Buddha's Brain joins the forces of modern science with ancient teachings to show readers how to have greater emotional balance in turbulent times, as well as healthier relationships, more effective actions, and a deeper religious or spiritual practice.Well-referenced and grounded in science, the book is full of practical tools and skills readers can use in daily life to tap the unused potential of the brain-and rewire it over time for greater peace and well-being.If you can change your brain, you can change your life.","['Psychology', 'Nonfiction', 'Religion', 'Buddhism', 'Self Help', 'Science', 'Spirituality', 'Biology', 'Neuroscience', 'Philosophy', 'Religion', 'Self Help', 'Personal Development']"
21,http://goodreads.com/book/show/15769185-higgs-discovery,0062300474,9780062300478,Higgs Discovery: The Power of Empty Space,3.55,['Lisa Randall'],"On July 4th, 2012, one of physics' most exhilarating results was announced: an entirely new kind of particle had been discovered at the Large Hadron Collider. The particle—a Higgs boson—is the key to verifying and understanding the Higgs mechanism that underlies elementary particle masses. Harvard University Professor Lisa Randall, one of the world's most cited and influential theoretical physicists, and author of the bestselling Knocking on Heaven's Door and Warped Passages, deftly explains both this epochal discovery and its startlingly beautiful implications.","['Science', 'Science', 'Physics', 'Nonfiction', 'Science', 'Popular Science', 'Physics', 'Quantum Mechanics', 'Environment', 'Nature', 'Science', 'Astronomy']"
22,http://goodreads.com/book/show/6232657-a-mathematician-s-lament,1934137170,9781934137178,A Mathematician's Lament: How School Cheats Us Out of Our Most Fascinating and Imaginative Art Form,4.17,['Paul  Lockhart'],"“One of the best critiques of current mathematics education I have ever seen.”—Keith Devlin, math columnist on NPR’s Morning EditionA brilliant research mathematician who has devoted his career to teaching kids reveals math to be creative and beautiful and rejects standard anxiety-producing teaching methods. Witty and accessible, Paul Lockhart’s controversial approach will provoke spirited debate among educators and parents alike and it will alter the way we think about math forever.Paul Lockhart, has taught mathematics at Brown University and UC Santa Cruz. Since 2000, he has dedicated himself to K-12 level students at St. Ann’s School in Brooklyn, New York.","['Science', 'Mathematics', 'Education', 'Nonfiction', 'Science', 'Teaching', 'Philosophy', 'Writing', 'Essays', 'Science', 'Popular Science', 'Social Science', 'Business', 'Amazon']"
23,http://goodreads.com/book/show/1378136.On_Aggression,0156687410,9780156687416,On Aggression,4.06,['Konrad Lorenz'],"Konrad Lorenz was the author of some of the most popular books ever published about animals, including the best-selling Man Meets Dog and King Solomon's Ring. On Aggression is one of his finest works, as well as the most controversial. Through an insightful and characteristically entertaining survey of animal behaviour, the Nobel Prize winner tracks the evolution of aggression throughout the animal world. He also raises some startling questions when he applies his observations of animal psychology to humankind. His conclusions caused an unprecedented controversy, culminating in a statement adopted by UNESCO in 1989 which appeared to condemn his work. Whether or not Lorenz actually claimed aggression is hard-wired into the human psyche, and that war is an inevitable result, is something readers can decide upon for themselves. However you react, there can be no doubting that in today's violent world this powerful work remains of paramount importance.","['Science', 'Psychology', 'Nonfiction', 'Science', 'Biology', 'Animals', 'Philosophy', 'Biology', 'Evolution', 'Environment', 'Nature', 'Anthropology', 'Science', 'Popular Science']"
24,http://goodreads.com/book/show/797498.The_Last_Three_Minutes,0465038514,9780465038510,The Last Three Minutes: Conjectures About The Ultimate Fate Of The Universe,3.81,['Paul Davies'],"Ragnarok. Armageddon. Doomsday. Since the dawn of time, man has wondered how the world would end. In The Last Three Minutes, Paul Davies reveals the latest theories. It might end in a whimper, slowly scattering into the infinite void. Then again, it might be yanked back by its own gravity and end in a catastrophic ""Big Crunch."" There are other, more frightening possibilities. We may be seconds away from doom at this very moment.Written in clear language that makes the cutting-edge science of quarks, neutrinos, wormholes, and metaverses accessible to the layman, The Last Three Minutes treats readers to a wide range of conjectures about the ultimate fate of the universe. Along the way, it takes the occasional divergent path to discuss some slightly less cataclysmic topics such as galactic colonization, what would happen if the Earth were struck by the comet Swift-Tuttle (a distinct possibility), the effects of falling in a black hole, and how to create a ""baby universe."" Wonderfully morbid to the core, this is one of the most original science books to come along in years.","['Science', 'Science', 'Physics', 'Nonfiction', 'Philosophy', 'Science', 'Astronomy', 'Science', 'Popular Science', 'Space', 'European Literature', 'British Literature']"
25,http://goodreads.com/book/show/12804425-green-illusions,0803237758,9780803237759,Green Illusions,3.98,['Ozzie Zehner'],"We don’t have an energy crisis. We have a consumption crisis. And this book, which takes aim at cherished assumptions regarding energy, offers refreshingly straight talk about what’s wrong with the way we think and talk about the problem. Though we generally believe we can solve environmental problems with more energy—more solar cells, wind turbines, and biofuels—alternative technologies come with their own side effects and limitations. How, for instance, do solar cells cause harm? Why can’t engineers solve wind power’s biggest obstacle? Why won’t contraception solve the problem of overpopulation lying at the heart of our concerns about energy, and what will? This practical, environmentally informed, and lucid book persuasively argues for a change of perspective. If consumption is the problem, as Ozzie Zehner suggests, then we need to shift our focus from suspect alternative energies to improving social and political fundamentals: walkable communities, improved consumption, enlightened governance, and, most notably, women’s rights. The dozens of first steps he offers are surprisingly straightforward. For instance, he introduces a simple sticker that promises a greater impact than all of the nation’s solar cells. He uncovers why carbon taxes won’t solve our energy challenges (and presents two taxes that could). Finally, he explores how future environmentalists will focus on similarly fresh alternatives that are affordable, clean, and can actually improve our well-being. Watch a book trailer.","['Nonfiction', 'Science', 'Environment', 'Economics', 'Politics', 'Environment', 'Sustainability', 'Architecture', 'Environment', 'Green', 'Sociology', 'Biology', 'Ecology']"
26,http://goodreads.com/book/show/17447070-jeden-v-dych-ko-a,0,0,Jeden výdych koňa,4.4,['Martin Mojžiš'],"Prečo sneh pod nohami vŕzga? Prečo nikdy nevidíme padať rosu? Komu zobral Kolumbus vietor z plachiet? Ako vytvára husľový sláčik hudbu? Sú veľrybie piesne naozaj piesne? Čo všetko urobil Einstein v zázračnom roku 1905? Ktoré čísla sú väčšie, nepredstaviteľne veľké alebo nevýslovne veľké? Prečo je teflonová panvica lepšia ako obyčajná? Odkiaľ máme bryndzové halušky? Sú moria námesačné? Kde má brehy Golfský prúd? Prečo je nebo modré? Prečo je dúha kruhová? Prečo je keramika tvrdá a prečo krehká? Je veštenie vedecky podložené? Boli československí kriminalisti idioti?","['Nonfiction', 'Science', 'Science', 'Popular Science']"
27,http://goodreads.com/book/show/27667.The_Scientist_in_the_Crib,0688177883,9780688177881,The Scientist in the Crib: What Early Learning Tells Us About the Mind,3.84,['Alison Gopnik'],"This exciting book by three pioneers in the new field of cognitive science discusses important discoveries about how much babies and young children know and learn, and how much parents naturally teach them. It argues that evolution designed us both to teach and learn, and that the drive to learn is our most important instinct. It also reveals as fascinating insights about our adult capacities and how even young children -- as well as adults -- use some of the same methods that allow scientists to learn so much about the world. Filled with surprise at every turn, this vivid, lucid, and often funny book gives us a new view of the inner life of children and the mysteries of the mind.","['Parenting', 'Nonfiction', 'Psychology', 'Science', 'Education', 'Childrens', 'Teaching', 'Biology', 'Neuroscience', 'Family', 'Science', 'Popular Science']"
