,book_link,isbn,isbn13,book_title,avg_rating,author_name,book_desc,genres
10,http://goodreads.com/book/show/10802901,0,0,Рождение сложности. Эволюционная биология сегодня: неожиданные открытия и новые вопросы,4.47,['Александр В. Марков'],"Как зародилась и по каким законам развивалась жизнь на нашей планете? Что привело к формированию многоклеточных организмов? Как возникают и чем обусловлены мутации, приводящие к изменениям форм жизни? Социологические исследования показывают, что в поисках ответов на эти краеугольные вопросы люди сегодня все реже обращаются к данным науки, предпочитая довольствоваться поверхностными и зачастую неверными объяснениями, которые предлагают телевидение и желтая пресса. Книга доктора биологических наук, известного палеонтолога и популяризатора науки Александра Маркова — попытка преодолеть барьер взаимного непонимания между серьезными исследователями и широким читателем. «Рождение сложности» — это одновременно захватывающий рассказ о том, что происходит сегодня на переднем крае биологической науки, и в то же время — серьезная попытка обобщить и систематизировать знания, накопленные человечеством в этой области. Увлекательная и популярная книга Александра Маркова в то же время содержит сведения, которые могут заинтересовать не только широкого читателя, но и специалистов.","['Science', 'Nonfiction', 'Science', 'Biology', 'Biology', 'Evolution', 'Science', 'Popular Science', 'Cultural', 'Russia']"
11,http://goodreads.com/book/show/10865206-the-willpower-instinct,1583334386,9781583334386,"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",4.15,['Kelly McGonigal'],"The first book to explain the new science of self-control and how it can be harnessed to improve our health, happiness, and productivity.After years of watching her students struggling with their choices, health psychologist Kelly McGonigal, Ph.D., realized that much of what people believe about willpower is actually sabotaging their success. Committed to sharing what the scientific community already knew about self-control, McGonigal created a course called ""The Science of Willpower"" for Stanford University's Continuing Studies Program. The course was an instant hit and spawned the hugely successful Psychology Today blog with the same name.Informed by the latest research and combining cutting-edge insights from psychology, economics, neuroscience, and medicine, McGonigal's book explains exactly what willpower is, how it works, and why it matters. Readers will learn:Willpower is a mind-body response, not a virtue. It is a biological function that can be improved through mindfulness, exercise, nutrition, and sleep. People who have better control of their attention, emotions, and actions are healthier, happier, have more satisfying relationships, and make more money. Willpower is not an unlimited resource. Too much self-control can actually be bad for your health. Temptation and stress hijack the brain's systems of self-control, and that the brain can be trained for greater willpower.In the groundbreaking tradition of Getting Things Done, The Willpower Instinct combines life-changing prescriptive advice and complementary exercises to help readers with goals ranging from a healthier life to more patient parenting, from greater productivity at work to finally finishing the basement.","['Psychology', 'Nonfiction', 'Self Help', 'Self Help', 'Personal Development', 'Science', 'Productivity', 'Audiobook', 'Business', 'Health', 'Biology', 'Neuroscience']"
12,http://goodreads.com/book/show/35506.The_Language_of_God,0743286391,9780743286398,The Language of God: A Scientist Presents Evidence for Belief,3.85,['Francis S. Collins'],"Does science necessarily undermine faith in God? Or could it actually support faith? Beyond the flashpoint debates over the teaching of evolution, or stem-cell research, most of us struggle with contradictions concerning life's ultimate question. We know that accidents happen, but we believe we are on earth for a reason. Until now, most scientists have argued that science and faith occupy distinct arenas. Francis Collins, a former atheist as a science student who converted to faith as he became a doctor, is about to change that. Collins's faith in God has been confirmed and enhanced by the revolutionary discoveries in biology that he has helped to oversee. He has absorbed the arguments for atheism of many scientists and pundits, and he can refute them. Darwinian evolution occurs, yet, as he explains, it cannot fully explain human nature - evolution can and must be directed by God. He offers an inspiring tour of the human genome to show the miraculous nature of God's instruction book.","['Science', 'Nonfiction', 'Religion', 'Christian', 'Religion', 'Theology', 'Religion', 'Christianity', 'Philosophy', 'Spirituality', 'Religion', 'Faith', 'Biology', 'Evolution']"
13,http://goodreads.com/book/show/137797.The_Mind_of_God,0671797182,9780671797188,The Mind of God: The Scientific Basis for a Rational World,3.88,['Paul Davies'],"Throughout history, humans have dreamed of knowing the reason for the existence of the universe. In The Mind of God, physicist Paul Davies explores whether modern science can provide the key that will unlock this last secret. In his quest for an ultimate explanation, Davies reexamines the great questions that have preoccupied humankind for millennia, and in the process explores, among other topics, the origin and evolution of the cosmos, the nature of life and consciousness, and the claim that our universe is a kind of gigantic computer. Charting the ways in which the theories of such scientists as Newton, Einstein, and more recently Stephen Hawking and Richard Feynman have altered our conception of the physical universe. Davies puts these scientists' discoveries into context with the writings of philosophers such as Plato. Descartes, Hume, and Kant. His startling conclusion is that the universe is ""no minor byproduct of mindless, purposeless forces. We are truly meant to be here."" By the means of science, we can truly see into the mind of God.","['Science', 'Philosophy', 'Nonfiction', 'Religion', 'Science', 'Physics', 'Spirituality', 'Science', 'Popular Science', 'Religion', 'Theology', 'Philosophy', 'Metaphysics', 'Religion', 'Atheism']"
14,http://goodreads.com/book/show/11803196-it-s-not-rocket-science,1847445012,9781847445018,It's Not Rocket Science,4.0,['Ben Miller'],"Black holes. DNA. The Large Hadron Collider. Ever had that sneaking feeling that you are missing out on some truly spectacular science?You do? Well fear not, for help is at hand.Ben Miller was working on his Physics PhD at Cambridge when he accidentally became a comedian. But first love runs deep, and he has returned to his roots to share with you all his favourite bits of science. This is the stuff that you really need to know, not only because it matters, but because it will quite simply amaze and delight you.""Let me show you another, perhaps less familiar side of Science; her beauty, her seductiveness and her passion. And let's do it quickly, while Maths isn't looking!""","['Science', 'Nonfiction', 'Science', 'Popular Science', 'Science', 'Physics', 'Humor', 'Science', 'Astronomy', 'Audiobook']"
15,http://goodreads.com/book/show/51287.Incompleteness,0393327604,9780393327601,Incompleteness: The Proof and Paradox of Kurt Gödel,3.98,['Rebecca Goldstein'],"Το 1906, στην Τσεχία, γεννιέται ένα αγόρι με υψηλότατο βαθμό νοημοσύνης. Στα 8 του χρόνια συνειδητοποιεί ότι οι διανοητικοί ορίζοντες των γονιών του είναι πολύ περιορισμένοι. Η λογική κυριαρχεί στη σκέψη του, όμως ο σπόρος της παράνοιας διαμορφώνει τον βίο του. Στα 18 του -στο Πανεπιστήμιο- γνωρίζει τον έρωτα της ζωής του: τον πλατωνισμό. Λίγο αργότερα, αιχμάλωτος της λογικής των μαθηματικών, επινοεί το θεώρημα της μη πληρότητας. Διαβάζει παραμύθια -παριστάνουν τον κόσμο όπως θα έπρεπε να είναι- ενώ λατρεύει τις ταινίες του Ντίσνεϊ (συγκεκριμένα τη Χιονάτη). Στη Βιέννη του Μεσοπολέμου συγκρούεται με τον Βιτγκενστάιν. Αρνείται το φαγητό θεωρώντας το ως πηγή μικροβίων. Η νευρική κατάρρευση, ως ψυχολογική απόρροια του τέλους του Κύκλου της Βιέννης, τον οδηγεί σε σανατόριο. Στα 29 του -στο Πρίνστον- εμπνέει τον Άλαν Τιούρινγκ, ο οποίος επινοεί τους υπολογιστές.Στις ατραπούς του παράλογου -αλλά ταυτόχρονα πιστός στη λογική της επιστήμης του- νυμφεύεται στη Βιέννη του ναζισμού, απ' όπου φεύγει ξανά -οριστικά πλέον- για την Αμερική.Στο Πρίνστον, η σύζυγός του περνά δύσκολες ώρες μαζί του, όμως ο Αϊνστάιν, βρίσκει στο πρόσωπό του τον τέλειο φίλο. Οι δυο τους σφυρηλατούν θεωρίες που συγκλονίζουν τα θεμέλια των θετικών επιστημών.Η φοβία του για επικείμενη τροφική δηλητηρίαση τον ωθεί σε αυτο-επιβεβλημένη ασιτία. Λίγο πριν ξεψυχήσει, ο Γκέντελ έχει βάρος 33 κιλά. Κουλουριασμένος σαν έμβρυο, πεθαίνει το Σάββατο, 14 Ιανουαρίου του 1978, στη μία το μεσημέρι.","['Philosophy', 'Science', 'Mathematics', 'Biography', 'Science', 'Nonfiction', 'History', 'Philosophy', 'Logic', 'Science', 'Popular Science', 'Science', 'History Of Science', 'Biography Memoir']"
16,http://goodreads.com/book/show/476017.The_End_of_Time,0297819852,9780297819851,The End of Time: The Next Revolution in Our Understanding of the Universe,4.06,['Julian Barbour'],"Time is an illusion. Although the laws of physics create a powerful impression that time is flowing, in fact there are only timeless `nows'. In The End of Time, the British theoretical physicist Julian Barbour describes the coming revolution in our understanding of the world: a quantum theory of the universe that brings together Einstein's general theory of relativity - which denies the existence of a unique time - and quantum mechanics - which demands one. Barbour believes that only the most radical of ideas can resolve the conflict between these two theories: that there is, quite literally, no time at all. The End of Time is the first full-length account of the crisis in our understanding that has enveloped quantum cosmology. Unifying thinking that has never been brought together before in a book for the general reader, Barbour reveals the true architecture of the universe and demonstrates how physics is coming up sharp against the extraordinary possibility that the sense of time passing emerges from a universe that is timeless. The heart of the book is the author's lucid description of how a world of stillness can appear to be teeming with motion: in this timeless world where all possible instants coexist, complex mathematical rules of quantum mechanics bind together a special selection of these instants in a coherent order that consciousness perceives as the flow of time. Finally, in a lucid and eloquent epilogue, the author speculates on the philosophical implications of his theory: Does free will exist? Is time travel possible? How did the universe begin? Where is heaven? Does the denial of time make life meaningless? Written with exceptional clarity and elegance, this profound and original work presents a dazzlingly powerful argument that all will be able to follow, but no-one with an interest in the workings of the universe will be able to ignore.","['Science', 'Science', 'Physics', 'Nonfiction', 'Philosophy', 'Science', 'Popular Science', 'Science', 'Astronomy', 'Space', 'Science Fiction', 'Time Travel', 'Science', 'Mathematics', 'Philosophy', 'Theory']"
17,http://goodreads.com/book/show/11298890-the-mathematics-of-life,0465022383,9780465022380,The Mathematics of Life,3.59,['Ian Stewart'],"Biologists have long dismissed mathematics as being unable to meaningfully contribute to our understanding of living beings. Within the past ten years, however, mathematicians have proven that they hold the key to unlocking the mysteries of our world--and ourselves. In The Mathematics of Life, Ian Stewart provides a fascinating overview of the vital but little-recognized role mathematics has played in pulling back the curtain on the hidden complexities of the natural world--and how its contribution will be even more vital in the years ahead. In his characteristically clear and entertaining fashion, Stewart explains how mathematicians and biologists have come to work together on some of the most difficult scientific problems that the human race has ever tackled, including the nature and origin of life itself.","['Science', 'Science', 'Mathematics', 'Nonfiction', 'Science', 'Biology', 'Science', 'Popular Science', 'Science', 'Physics', 'Philosophy', 'History', 'Biology', 'Evolution']"
18,http://goodreads.com/book/show/1027910.Life_on_Earth,0,0,Life on Earth,4.42,['David Attenborough'],"In this unique book, David Attenborough has undertaken nothing less than a history of nature, from the emergence of tiny one-celled organisms in the primeval slime more than 3,000 million years ago to apelike but upright man, equally well adapted to life in the rain forest of New Guinea and the glass canyons of a modern metropolis. Told through an examination of animal and plant life today - with occasional juxtapositions of extinct fossil forms to reveal the origin of living creatures - ""Life on Earth"" is an astonishing pageant of life, with a cast of characters drawn from the whole range of living animals the world over. Attenborough's perceptive, dynamic approach to the evolution of some four million species of living organisms that populate the planet is to trace the most significant thread in the history of each major group. He then proceeds to explain from the evidence of living representatives and fossil remains why certain animals adapted and survived, evolved to more complex and ""higher"" forms of life, while others, by some inherent limitation imposed by their physiology or structure, failed and became extinct. ""Life on Earth"" is a book of wonders. A model of clarity and ease as a guide, Attenborough takes the reader around the world with him into jungles where orchids have petals that ""impersonate"" wasps to attract pollinating insects; to Australia, where honeypot ants force feed nectar to workers of a special caste, then hang them up by their forelegs like living storage jars; to remote mountains in Japan where little monkeys called macaques have learned to combat the winter snows by bathing in hot volcanic springs.","['Science', 'Nonfiction', 'Environment', 'Nature', 'Science', 'Biology', 'Science', 'Natural History', 'Animals', 'Reference', 'Biology', 'Evolution', 'Art', 'Photography', 'History']"
19,http://goodreads.com/book/show/2118114.Sway,0385524382,9780385524384,Sway: The Irresistible Pull of Irrational Behavior,3.78,['Ori Brafman'],"A fascinating journey into the hidden psychological influences that derail our decision-making, Sway will change the way you think about the way you think.Why is it so difficult to sell a plummeting stock or end a doomed relationship? Why do we listen to advice just because it came from someone “important”? Why are we more likely to fall in love when there’s danger involved? In Sway, renowned organizational thinker Ori Brafman and his brother, psychologist Rom Brafman, answer all these questions and more.Drawing on cutting-edge research from the fields of social psychology, behavioral economics, and organizational behavior, Sway reveals dynamic forces that influence every aspect of our personal and business lives, including loss aversion (our tendency to go to great lengths to avoid perceived losses), the diagnosis bias (our inability to reevaluate our initial diagnosis of a person or situation), and the “chameleon effect” (our tendency to take on characteristics that have been arbitrarily assigned to us). Sway introduces us to the Harvard Business School professor who got his students to pay $204 for a $20 bill, the head of airline safety whose disregard for his years of training led to the transformation of an entire industry, and the football coach who turned conventional strategy on its head to lead his team to victory. We also learn the curse of the NBA draft, discover why interviews are a terrible way to gauge future job performance, and go inside a session with the Supreme Court to see how the world’s most powerful justices avoid the dangers of group dynamics.Every once in a while, a book comes along that not only challenges our views of the world but changes the way we think. In Sway, Ori and Rom Brafman not only uncover rational explanations for a wide variety of irrational behaviors but also point readers toward ways to avoid succumbing to their pull.","['Psychology', 'Nonfiction', 'Business', 'Science', 'Economics', 'Self Help', 'Sociology', 'Social Science', 'Audiobook', 'Self Help', 'Personal Development']"
20,http://goodreads.com/book/show/11346470-connectome,0,0,Connectome: How the Brain's Wiring Makes Us Who We Are,3.82,['Sebastian Seung'],"We know that each of us is unique, but science has struggled to pinpoint where, precisely, our uniqueness resides. Is it in our genes? The structure of our brains? Our genome may determine our eye color and even aspects of our personality. But our friendships, failures, and passions also shape who we are. The question is: how?Sebastian Seung, a dynamic professor at MIT, is on a quest to discover the biological basis of identity. He believes it lies in the pattern of connections between the brain’s neurons, which change slowly over time as we learn and grow. The connectome, as it’s called, is where our genetic inheritance intersects with our life experience. It’s where nature meets nurture.Seung introduces us to the dedicated researchers who are mapping the brain’s connections, neuron by neuron, synapse by synapse. It is a monumental undertaking—the scientific equivalent of climbing Mount Everest—but if they succeed, it could reveal the basis of personality, intelligence, memory, and perhaps even mental disorders. Many scientists speculate that people with anorexia, autism, and schizophrenia are ""wired differently,"" but nobody knows for sure. The brain’s wiring has never been clearly seen.In sparklingly clear prose, Seung reveals the amazing technological advances that will soon help us map connectomes. He also examines the evidence that these maps will someday allow humans to ""upload"" their minds into computers, achieving a kind of immortality.Connectome is a mind-bending adventure story, told with great passion and authority. It presents a daring scientific and technological vision for at last understanding what makes us who we are. Welcome to the future of neuroscience.","['Science', 'Nonfiction', 'Biology', 'Neuroscience', 'Psychology', 'Neuroscience', 'Brain', 'Science', 'Biology', 'Health', 'Medicine', 'Science', 'Popular Science', 'Science', 'Technology', 'Philosophy']"
21,http://goodreads.com/book/show/29608.The_Codebreakers,0684831309,9780684831305,The Codebreakers: The Comprehensive History of Secret Communication from Ancient Times to the Internet,4.2,['David Kahn'],"The magnificent, unrivaled history of codes and ciphers—how they're made, how they're broken, and the many and fascinating roles they've played since the dawn of civilization in war, business, diplomacy, and espionage—updated with a new chapter on computer cryptography and the Ultra secret.Man has created codes to keep secrets and has broken codes to learn those secrets since the time of the Pharaohs. For 4,000 years, fierce battles have been waged between codemakers and codebreakers, and the story of these battles is civilization's secret history, the hidden account of how wars were won and lost, diplomatic intrigues foiled, business secrets stolen, governments ruined, computers hacked. From the XYZ Affair to the Dreyfus Affair, from the Gallic War to the Persian Gulf, from Druidic runes and the kaballah to outer space, from the Zimmermann telegram to Enigma to the Manhattan Project, codebreaking has shaped the course of human events to an extent beyond any easy reckoning. Once a government monopoly, cryptology today touches everybody. It secures the Internet, keeps e-mail private, maintains the integrity of cash machine transactions, and scrambles TV signals on unpaid-for channels. David Kahn's The Codebreakers takes the measure of what codes and codebreaking have meant in human history in a single comprehensive account, astonishing in its scope and enthralling in its execution. Hailed upon first publication as a book likely to become the definitive work of its kind, The Codebreakers has more than lived up to that prediction: it remains unsurpassed. With a brilliant new chapter that makes use of previously classified documents to bring the book thoroughly up to date, and to explore the myriad ways computer codes and their hackers are changing all of our lives, The Codebreakers is the skeleton key to a thousand thrilling true stories of intrigue, mystery, and adventure. It is a masterpiece of the historian's art.","['History', 'Nonfiction', 'Science', 'Science', 'Mathematics', 'Science', 'Technology', 'Science', 'Computer Science', 'Spy Thriller', 'Espionage', 'War', 'Military Fiction', 'Reference', 'Computer Science', 'Computers']"
